DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PF,TOTAL,1,QUANTITY_IN_100KG,2023,59266.36,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090111,1,QUANTITY_IN_100KG,2013,156479.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090111,1,QUANTITY_IN_100KG,2023,286579.17,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090112,1,QUANTITY_IN_100KG,2013,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090112,1,QUANTITY_IN_100KG,2023,0.25,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090121,1,QUANTITY_IN_100KG,2013,1.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090121,1,QUANTITY_IN_100KG,2023,1.64,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,090122,1,QUANTITY_IN_100KG,2023,0.74,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,09019010,1,QUANTITY_IN_100KG,2023,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,09019090,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,TOTAL,1,QUANTITY_IN_100KG,2013,4981609.08,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PG,TOTAL,1,QUANTITY_IN_100KG,2023,4637028.06,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090111,1,QUANTITY_IN_100KG,2013,0.28,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090111,1,QUANTITY_IN_100KG,2023,11.18,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090112,1,QUANTITY_IN_100KG,2023,0.21,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090121,1,QUANTITY_IN_100KG,2013,4.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090121,1,QUANTITY_IN_100KG,2023,20.75,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090122,1,QUANTITY_IN_100KG,2013,0.56,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,090122,1,QUANTITY_IN_100KG,2023,0.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,09019010,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,09019090,1,QUANTITY_IN_100KG,2013,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,09019090,1,QUANTITY_IN_100KG,2023,35.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,TOTAL,1,QUANTITY_IN_100KG,2013,8789785.22,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PH,TOTAL,1,QUANTITY_IN_100KG,2023,8542949.76,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PK,090112,1,QUANTITY_IN_100KG,2013,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PK,09019090,1,QUANTITY_IN_100KG,2013,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PK,TOTAL,1,QUANTITY_IN_100KG,2013,10940819.60,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PK,TOTAL,1,QUANTITY_IN_100KG,2023,19346054.53,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090111,1,QUANTITY_IN_100KG,2013,33080.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090111,1,QUANTITY_IN_100KG,2023,33989.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090112,1,QUANTITY_IN_100KG,2013,0.91,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090112,1,QUANTITY_IN_100KG,2023,226.53,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090121,1,QUANTITY_IN_100KG,2013,364058.65,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090121,1,QUANTITY_IN_100KG,2023,499280.11,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090122,1,QUANTITY_IN_100KG,2013,26305.14,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,090122,1,QUANTITY_IN_100KG,2023,5089.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,09019010,1,QUANTITY_IN_100KG,2013,737.16,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,09019010,1,QUANTITY_IN_100KG,2023,36.70,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,09019090,1,QUANTITY_IN_100KG,2013,8054.93,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,09019090,1,QUANTITY_IN_100KG,2023,2207.95,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,TOTAL,1,QUANTITY_IN_100KG,2013,723349283.68,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PL,TOTAL,1,QUANTITY_IN_100KG,2023,939170866.55,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PM,TOTAL,1,QUANTITY_IN_100KG,2013,31675.53,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PM,TOTAL,1,QUANTITY_IN_100KG,2023,2546.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PN,TOTAL,1,QUANTITY_IN_100KG,2013,286.66,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PN,TOTAL,1,QUANTITY_IN_100KG,2023,41.22,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PS,090121,1,QUANTITY_IN_100KG,2023,0.05,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PS,TOTAL,1,QUANTITY_IN_100KG,2013,30628.23,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PS,TOTAL,1,QUANTITY_IN_100KG,2023,39641.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090111,1,QUANTITY_IN_100KG,2013,8201.41,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090111,1,QUANTITY_IN_100KG,2023,9077.74,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090112,1,QUANTITY_IN_100KG,2013,397.87,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090112,1,QUANTITY_IN_100KG,2023,734.46,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090121,1,QUANTITY_IN_100KG,2013,70357.27,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090121,1,QUANTITY_IN_100KG,2023,81674.74,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090122,1,QUANTITY_IN_100KG,2013,9564.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,090122,1,QUANTITY_IN_100KG,2023,8073.98,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,09019010,1,QUANTITY_IN_100KG,2013,974.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,09019010,1,QUANTITY_IN_100KG,2023,125.82,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,09019090,1,QUANTITY_IN_100KG,2013,46.50,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,09019090,1,QUANTITY_IN_100KG,2023,2429.59,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,TOTAL,1,QUANTITY_IN_100KG,2013,195801377.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PT,TOTAL,1,QUANTITY_IN_100KG,2023,219775721.77,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PW,TOTAL,1,QUANTITY_IN_100KG,2013,8.77,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PW,TOTAL,1,QUANTITY_IN_100KG,2023,1.35,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,090111,1,QUANTITY_IN_100KG,2013,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,090121,1,QUANTITY_IN_100KG,2013,1.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,090121,1,QUANTITY_IN_100KG,2023,5.89,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,090122,1,QUANTITY_IN_100KG,2023,1.50,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,09019090,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,TOTAL,1,QUANTITY_IN_100KG,2013,24956285.05,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,PY,TOTAL,1,QUANTITY_IN_100KG,2023,5996411.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,090111,1,QUANTITY_IN_100KG,2013,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,090111,1,QUANTITY_IN_100KG,2023,0.08,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,090121,1,QUANTITY_IN_100KG,2013,2.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,090121,1,QUANTITY_IN_100KG,2023,64.82,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,090122,1,QUANTITY_IN_100KG,2013,0.54,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,090122,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,09019090,1,QUANTITY_IN_100KG,2023,0.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,TOTAL,1,QUANTITY_IN_100KG,2013,128423699.11,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QA,TOTAL,1,QUANTITY_IN_100KG,2023,151328098.75,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QP,TOTAL,1,QUANTITY_IN_100KG,2013,270674.94,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QP,TOTAL,1,QUANTITY_IN_100KG,2023,2216068.21,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QR,TOTAL,1,QUANTITY_IN_100KG,2013,23118.70,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QS,TOTAL,1,QUANTITY_IN_100KG,2013,140.36,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090111,1,QUANTITY_IN_100KG,2013,0.05,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090111,1,QUANTITY_IN_100KG,2023,6047.73,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090112,1,QUANTITY_IN_100KG,2013,3.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090112,1,QUANTITY_IN_100KG,2023,5.44,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090121,1,QUANTITY_IN_100KG,2013,2.47,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090121,1,QUANTITY_IN_100KG,2023,4517.08,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,090122,1,QUANTITY_IN_100KG,2023,37.21,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,TOTAL,1,QUANTITY_IN_100KG,2013,35785613.84,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QV,TOTAL,1,QUANTITY_IN_100KG,2023,41420646.97,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090111,1,QUANTITY_IN_100KG,2013,515.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090111,1,QUANTITY_IN_100KG,2023,386.86,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090112,1,QUANTITY_IN_100KG,2013,2.40,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090112,1,QUANTITY_IN_100KG,2023,0.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090121,1,QUANTITY_IN_100KG,2013,4.70,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090121,1,QUANTITY_IN_100KG,2023,91.43,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090122,1,QUANTITY_IN_100KG,2013,0.22,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,090122,1,QUANTITY_IN_100KG,2023,4.61,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,09019010,1,QUANTITY_IN_100KG,2023,0.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,09019090,1,QUANTITY_IN_100KG,2023,4.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,TOTAL,1,QUANTITY_IN_100KG,2013,23472592.92,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QW,TOTAL,1,QUANTITY_IN_100KG,2023,40458022.45,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QY,090111,1,QUANTITY_IN_100KG,2013,597.32,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QY,TOTAL,1,QUANTITY_IN_100KG,2023,372019.62,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QZ,090111,1,QUANTITY_IN_100KG,2013,360.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QZ,090121,1,QUANTITY_IN_100KG,2013,73.44,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QZ,090122,1,QUANTITY_IN_100KG,2013,0.16,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,QZ,TOTAL,1,QUANTITY_IN_100KG,2023,424128.19,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090111,1,QUANTITY_IN_100KG,2013,2226.25,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090111,1,QUANTITY_IN_100KG,2023,1138.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090112,1,QUANTITY_IN_100KG,2023,8.96,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090121,1,QUANTITY_IN_100KG,2013,14467.73,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090121,1,QUANTITY_IN_100KG,2023,16275.66,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090122,1,QUANTITY_IN_100KG,2013,385.77,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,090122,1,QUANTITY_IN_100KG,2023,165.42,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,09019010,1,QUANTITY_IN_100KG,2013,0.33,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,09019010,1,QUANTITY_IN_100KG,2023,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,09019090,1,QUANTITY_IN_100KG,2013,191.36,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,09019090,1,QUANTITY_IN_100KG,2023,230.48,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,TOTAL,1,QUANTITY_IN_100KG,2013,144884461.57,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RO,TOTAL,1,QUANTITY_IN_100KG,2023,205891678.88,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090111,1,QUANTITY_IN_100KG,2013,9.22,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090111,1,QUANTITY_IN_100KG,2023,0.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090112,1,QUANTITY_IN_100KG,2013,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090112,1,QUANTITY_IN_100KG,2023,0.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090121,1,QUANTITY_IN_100KG,2013,126.19,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090121,1,QUANTITY_IN_100KG,2023,17.90,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090122,1,QUANTITY_IN_100KG,2013,1.35,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,090122,1,QUANTITY_IN_100KG,2023,0.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,09019010,1,QUANTITY_IN_100KG,2023,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,09019090,1,QUANTITY_IN_100KG,2013,1.90,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,09019090,1,QUANTITY_IN_100KG,2023,0.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,TOTAL,1,QUANTITY_IN_100KG,2013,3864335081.49,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RU,TOTAL,1,QUANTITY_IN_100KG,2023,771916508.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090111,1,QUANTITY_IN_100KG,2013,89939.37,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090111,1,QUANTITY_IN_100KG,2023,81567.29,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090112,1,QUANTITY_IN_100KG,2023,0.74,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090121,1,QUANTITY_IN_100KG,2013,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090121,1,QUANTITY_IN_100KG,2023,54.75,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090122,1,QUANTITY_IN_100KG,2013,0.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,090122,1,QUANTITY_IN_100KG,2023,0.11,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,09019090,1,QUANTITY_IN_100KG,2023,0.10,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,TOTAL,1,QUANTITY_IN_100KG,2013,94483.26,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,RW,TOTAL,1,QUANTITY_IN_100KG,2023,126515.52,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090111,1,QUANTITY_IN_100KG,2013,0.19,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090111,1,QUANTITY_IN_100KG,2023,95.14,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090112,1,QUANTITY_IN_100KG,2013,0.30,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090112,1,QUANTITY_IN_100KG,2023,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090121,1,QUANTITY_IN_100KG,2013,208.80,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090121,1,QUANTITY_IN_100KG,2023,132.36,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090122,1,QUANTITY_IN_100KG,2013,0.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,090122,1,QUANTITY_IN_100KG,2023,0.25,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,09019010,1,QUANTITY_IN_100KG,2023,0.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,09019090,1,QUANTITY_IN_100KG,2013,17.48,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,09019090,1,QUANTITY_IN_100KG,2023,101.56,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,TOTAL,1,QUANTITY_IN_100KG,2013,432617787.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SA,TOTAL,1,QUANTITY_IN_100KG,2023,542005983.89,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SB,TOTAL,1,QUANTITY_IN_100KG,2013,331338.51,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SB,TOTAL,1,QUANTITY_IN_100KG,2023,383754.87,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SC,TOTAL,1,QUANTITY_IN_100KG,2013,448956.29,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SC,TOTAL,1,QUANTITY_IN_100KG,2023,541142.65,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SD,090111,1,QUANTITY_IN_100KG,2023,3.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SD,090121,1,QUANTITY_IN_100KG,2023,3.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SD,TOTAL,1,QUANTITY_IN_100KG,2013,1942857.58,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SD,TOTAL,1,QUANTITY_IN_100KG,2023,5284869.26,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090111,1,QUANTITY_IN_100KG,2013,7068.61,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090111,1,QUANTITY_IN_100KG,2023,34526.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090112,1,QUANTITY_IN_100KG,2013,10822.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090112,1,QUANTITY_IN_100KG,2023,65.23,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090121,1,QUANTITY_IN_100KG,2013,159180.34,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090121,1,QUANTITY_IN_100KG,2023,168621.40,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090122,1,QUANTITY_IN_100KG,2013,581.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,090122,1,QUANTITY_IN_100KG,2023,745.24,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,09019010,1,QUANTITY_IN_100KG,2023,2.97,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,09019090,1,QUANTITY_IN_100KG,2013,566.79,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,09019090,1,QUANTITY_IN_100KG,2023,115.78,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,TOTAL,1,QUANTITY_IN_100KG,2013,474479192.69,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SE,TOTAL,1,QUANTITY_IN_100KG,2023,504645107.29,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090111,1,QUANTITY_IN_100KG,2013,3081.21,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090111,1,QUANTITY_IN_100KG,2023,2770.21,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090112,1,QUANTITY_IN_100KG,2013,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090112,1,QUANTITY_IN_100KG,2023,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090121,1,QUANTITY_IN_100KG,2013,20.54,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090121,1,QUANTITY_IN_100KG,2023,73.35,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090122,1,QUANTITY_IN_100KG,2013,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,090122,1,QUANTITY_IN_100KG,2023,1.68,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,09019090,1,QUANTITY_IN_100KG,2013,5.28,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,09019090,1,QUANTITY_IN_100KG,2023,0.46,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,TOTAL,1,QUANTITY_IN_100KG,2013,11925932.89,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SG,TOTAL,1,QUANTITY_IN_100KG,2023,18027554.57,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SH,090111,1,QUANTITY_IN_100KG,2023,1.60,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SH,TOTAL,1,QUANTITY_IN_100KG,2013,196.51,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SH,TOTAL,1,QUANTITY_IN_100KG,2023,12634.39,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090111,1,QUANTITY_IN_100KG,2013,10717.90,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090111,1,QUANTITY_IN_100KG,2023,116804.08,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090112,1,QUANTITY_IN_100KG,2013,70.40,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090112,1,QUANTITY_IN_100KG,2023,319.29,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090121,1,QUANTITY_IN_100KG,2013,20092.26,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090121,1,QUANTITY_IN_100KG,2023,29322.77,
